Datetime,Water Level (m)
2023-12-23 00:00:00,-0.3772663
2023-12-23 01:00:00,-0.46339256
2023-12-23 02:00:00,-0.36866128
2023-12-23 03:00:00,-0.21143861
2023-12-23 04:00:00,-0.04576154
2023-12-23 05:00:00,0.1697446
2023-12-23 06:00:00,0.3162862
2023-12-23 07:00:00,0.24860764
2023-12-23 08:00:00,0.11653157
2023-12-23 09:00:00,-0.04017456
2023-12-23 10:00:00,-0.2238089
2023-12-23 11:00:00,-0.38420743
2023-12-23 12:00:00,-0.53114706
2023-12-23 13:00:00,-0.64160883
2023-12-23 14:00:00,-0.4693444
2023-12-23 15:00:00,-0.20510054
2023-12-23 16:00:00,0.05678612
2023-12-23 17:00:00,0.3610288
2023-12-23 18:00:00,0.677772
2023-12-23 19:00:00,0.7227024
2023-12-23 20:00:00,0.6177785
2023-12-23 21:00:00,0.40715522
2023-12-23 22:00:00,0.18115483
2023-12-23 23:00:00,-0.026449036
2023-12-24 00:00:00,-0.1890051
2023-12-24 01:00:00,-0.35468173
2023-12-24 02:00:00,-0.51083845
2023-12-24 03:00:00,-0.4660848
2023-12-24 04:00:00,-0.2204813
2023-12-24 05:00:00,-0.02053417
2023-12-24 06:00:00,0.19314905
2023-12-24 07:00:00,0.3379452
2023-12-24 08:00:00,0.22308558
2023-12-24 09:00:00,0.07674552
2023-12-24 10:00:00,-0.06276444
2023-12-24 11:00:00,-0.23247278
2023-12-24 12:00:00,-0.39305297
2023-12-24 13:00:00,-0.5413191
2023-12-24 14:00:00,-0.6338335
2023-12-24 15:00:00,-0.41561508
2023-12-24 16:00:00,-0.1582994
2023-12-24 17:00:00,0.13715464
2023-12-24 18:00:00,0.47545296
2023-12-24 19:00:00,0.7779542
2023-12-24 20:00:00,0.78079635
2023-12-24 21:00:00,0.6287082
2023-12-24 22:00:00,0.4000907
2023-12-24 23:00:00,0.16804002
2023-12-25 00:00:00,-0.034199543
2023-12-25 01:00:00,-0.19634219
2023-12-25 02:00:00,-0.3727043
2023-12-25 03:00:00,-0.5267938
2023-12-25 04:00:00,-0.4304759
2023-12-25 05:00:00,-0.17200042
2023-12-25 06:00:00,0.03678895
2023-12-25 07:00:00,0.2420703
2023-12-25 08:00:00,0.34570643
2023-12-25 09:00:00,0.19698735
2023-12-25 10:00:00,0.060841113
2023-12-25 11:00:00,-0.08845669
2023-12-25 12:00:00,-0.25592366
2023-12-25 13:00:00,-0.41541713
2023-12-25 14:00:00,-0.5615924
2023-12-25 15:00:00,-0.6067607
2023-12-25 16:00:00,-0.32586646
2023-12-25 17:00:00,-0.078237355
2023-12-25 18:00:00,0.24984168
2023-12-25 19:00:00,0.6220318
2023-12-25 20:00:00,0.84834385
2023-12-25 21:00:00,0.7913715
2023-12-25 22:00:00,0.5960132
2023-12-25 23:00:00,0.36248076
2023-12-26 00:00:00,0.12873736
2023-12-26 01:00:00,-0.06702946
2023-12-26 02:00:00,-0.23218122
2023-12-26 03:00:00,-0.41305083
2023-12-26 04:00:00,-0.54077756
2023-12-26 05:00:00,-0.37197968
2023-12-26 06:00:00,-0.11347473
2023-12-26 07:00:00,0.103937596
2023-12-26 08:00:00,0.29980075
2023-12-26 09:00:00,0.3292286
2023-12-26 10:00:00,0.15358645
2023-12-26 11:00:00,0.026528724
2023-12-26 12:00:00,-0.13720304
2023-12-26 13:00:00,-0.29981372
2023-12-26 14:00:00,-0.4570207
2023-12-26 15:00:00,-0.5966126
2023-12-26 16:00:00,-0.5492974
2023-12-26 17:00:00,-0.24757391
2023-12-26 18:00:00,0.010548412
2023-12-26 19:00:00,0.3491797
2023-12-26 20:00:00,0.74774116
2023-12-26 21:00:00,0.8622064
2023-12-26 22:00:00,0.74508667
2023-12-26 23:00:00,0.51975775
2023-12-27 00:00:00,0.27794507
2023-12-27 01:00:00,0.05325118
2023-12-27 02:00:00,-0.12441863
2023-12-27 03:00:00,-0.3001383
2023-12-27 04:00:00,-0.4794841
2023-12-27 05:00:00,-0.5373678
2023-12-27 06:00:00,-0.2734454
2023-12-27 07:00:00,-0.05493865
2023-12-27 08:00:00,0.15446648
2023-12-27 09:00:00,0.3308648
2023-12-27 10:00:00,0.26212007
2023-12-27 11:00:00,0.09966459
2023-12-27 12:00:00,-0.026517363
2023-12-27 13:00:00,-0.19715151
2023-12-27 14:00:00,-0.358998
2023-12-27 15:00:00,-0.51268035
2023-12-27 16:00:00,-0.62912595
2023-12-27 17:00:00,-0.45564035
2023-12-27 18:00:00,-0.15485525
2023-12-27 19:00:00,0.14846256
2023-12-27 20:00:00,0.49960572
2023-12-27 21:00:00,0.84219515
2023-12-27 22:00:00,0.832283
2023-12-27 23:00:00,0.65491486
2023-12-28 00:00:00,0.41974363
2023-12-28 01:00:00,0.18183243
2023-12-28 02:00:00,-0.02149925
2023-12-28 03:00:00,-0.18840215
2023-12-28 04:00:00,-0.36989197
2023-12-28 05:00:00,-0.5376083
2023-12-28 06:00:00,-0.4678469
2023-12-28 07:00:00,-0.17601265
2023-12-28 08:00:00,0.035046622
2023-12-28 09:00:00,0.24503773
2023-12-28 10:00:00,0.3653931
2023-12-28 11:00:00,0.22295134
2023-12-28 12:00:00,0.07670274
2023-12-28 13:00:00,-0.07411218
2023-12-28 14:00:00,-0.24272902
2023-12-28 15:00:00,-0.4017211
2023-12-28 16:00:00,-0.54851586
2023-12-28 17:00:00,-0.602564
2023-12-28 18:00:00,-0.31635585
2023-12-28 19:00:00,-0.04313759
2023-12-28 20:00:00,0.28436756
2023-12-28 21:00:00,0.66238004
2023-12-28 22:00:00,0.8556893
2023-12-28 23:00:00,0.75283027
2023-12-29 00:00:00,0.53988683
